-DOCSTART- -X- O O
замены	O
конструктивных	O
элементов	O
кроме	O
того	O
эти	O
корректировки	O
должны	O
производиться	O
просто	O
и	O
недорого	O
-DOCSTART- -X- O O	
целью	O
настоящего	O
изобретения	O
является	O
специфичное	B-PRO
выделение	I-PRO
и	I-PRO
установление	I-PRO
характеристик	I-PRO
полиморфной	O
модификации	O
а	O
ибандроната	O
и	O
разработка	O
способа	O
получения	O
полиморфной	O
модификации	O
а	O
ибандроната	O
-DOCSTART- -X- O O	
настоящее	O
изобретение	O
относится	O
к	O
способу	O
одновременного	B-PRO
фракционирования	I-PRO
и	I-PRO
гидроочистки	I-PRO
потока	I-PRO
нафты	I-PRO
с	O
полным	O
диапазоном	O
кипения	O
-DOCSTART- -X- O O	
соответственным	O
образом	O
целью	O
изобретения	O
является	O
способ	O
регулирования	B-PRO
барботирования	I-PRO
металлической	I-PRO
ванны	I-PRO
в	O
металлургической	O
емкости	O
при	O
введении	O
перемешивающего	O
газа	O
через	O
ее	O
днище	O
включающий	O
измерение	O
вибрации	O
с	O
помощью	O
по	O
меньшей	O
мере	O
одного	O
датчика	O
расположенного	O
на	O
металлургической	O
емкости	O
или	O
на	O
несущей	O
ее	O
конструкции	O
дискретизацию	O
и	O
оцифровывание	O
вибрационных	O
сигналов	O
корректировку	O
расхода	O
потока	O
перемешивающего	O
газа	O
подаваемого	O
в	O
металлургическую	O
емкость	O
отличающийся	O
тем	O
что	O
перед	O
дискретизацией	O
и	O
оцифровыванием	O
вибрационные	O
сигналы	O
подвергают	O
фильтрации	O
с	O
помощью	O
высокочастотных	O
аналоговых	O
фильтров	O
а	O
после	O
дискретизации	O
и	O
оцифровывания	O
их	O
подвергают	O
цифровой	O
фильтрации	O
калиброванной	O
для	O
вибрационного	O
отклика	O
специфичного	O
для	O
указанной	O
металлургической	O
емкости	O
при	O
этом	O
после	O
упорядочения	O
последовательных	O
оцифрованных	O
сигналов	O
для	O
каждой	O
последовательности	O
рассчитывают	O
скользящее	O
во	O
времени	O
среднеквадратичное	O
значение	O
из	O
которого	O
получают	O
среднеквадратичное	O
rms	O
эффективное	O
значение	O
измеренного	O
вибрационного	O
сигнала	O
которое	O
используют	O
для	O
корректировки	O
расхода	O
потока	O
перемешивающего	O
газа	O
подаваемого	O
в	O
металлургическую	O
емкость	O
-DOCSTART- -X- O O	
целью	O
изобретения	O
является	O
создание	B-PRO
материалов	I-PRO
которые	O
имеют	O
высокие	O
характеристики	O
тепловой	O
и	O
звуковой	O
изоляции	O
проницаемости	O
водяных	O
паров	O
огнестойкости	O
легкий	O
вес	O
а	O
также	O
хорошую	O
адгезионную	O
способность	O
по	O
отношению	O
к	O
бетонам	O
цементным	O
растворам	O
и	O
штукатуркам	O
и	O
хорошее	O
сопротивление	O
сжатию	O
-DOCSTART- -X- O O	
таким	O
образом	O
техническая	O
задача	O
данного	O
изобретения	O
состоит	O
в	O
разработке	B-PRO
устройства	I-PRO
обеспечивающего	O
подкрепление	O
лотка	O
для	O
прокладки	O
кабелей	O
и	O
или	O
разделение	O
передаточных	O
каналов	O
которые	O
располагаются	O
в	O
этом	O
лотке	O
-DOCSTART- -X- O O	
изобретение	O
позволяет	O
восстанавливать	B-PRO
шлаки	I-PRO
в	O
которых	O
концентрация	O
оксида	O
хрома	O
достигает	O
значений	O
более	O
30	O
и	O
минимизировать	O
обусловленную	O
этим	O
высокую	O
потерю	O
ценных	O
компонентов	O
-DOCSTART- -X- O O	
в	O
одном	O
варианте	O
реализации	O
настоящее	O
изобретение	O
относится	O
к	O
способу	O
каталитического	B-PRO
гидрокрекинга	I-PRO
где	O
в	O
зону	O
гидроочистки	O
подают	O
жидкофазный	O
поток	O
содержащий	O
углеводородное	O
исходное	O
сырье	O
жидкофазный	O
отходящий	O
продукт	O
из	O
зоны	O
гидрокрекинга	O
и	O
водород	O
при	O
концентрации	O
достаточно	O
низкой	O
для	O
сохранения	O
жидкофазной	O
непрерывной	O
системы	O
в	O
целях	O
получения	B-SOL
сероводорода	I-SOL
и	I-SOL
аммиака	I-SOL
и	O
формирования	O
первого	O
углеводородного	O
потока	O
содержащего	O
углеводороды	O
характеризующиеся	O
пониженным	O
уровнем	O
содержания	O
серы	O
и	O
азота	O
-DOCSTART- -X- O O	
одна	O
задача	O
настоящего	O
изобретения	O
состоит	O
в	O
том	O
чтобы	O
предложить	B-PRO
способ	I-PRO
производства	I-PRO
и	O
линию	O
производства	O
прессованного	O
продукта	O
имеющего	O
высокую	O
прочность	O
и	O
уменьшенный	O
вес	O
-DOCSTART- -X- O O	
цель	O
настоящего	O
изобретения	O
состоит	O
в	O
том	O
чтобы	O
предоставить	B-PRO
смазывающее	I-PRO
средство	I-PRO
для	I-PRO
цилиндров	I-PRO
превосходящее	O
некоторые	O
или	O
все	O
вышеуказанные	O
недостатки	O
-DOCSTART- -X- O O	
другая	O
цель	O
настоящего	O
изобретения	O
состоит	O
в	O
том	O
чтобы	O
предоставить	B-PRO
смазывающее	I-PRO
средство	I-PRO
для	I-PRO
цилиндров	I-PRO
которое	O
устойчиво	O
к	O
старению	O
и	O
сохраняет	O
свои	O
свойства	O
с	O
течением	O
времени	O
-DOCSTART- -X- O O	
другая	O
цель	O
изобретения	O
состоит	O
в	O
том	O
чтобы	O
предоставить	B-PRO
смазывающее	I-PRO
средство	I-PRO
для	I-PRO
цилиндров	I-PRO
состав	O
которого	O
легко	O
реализовать	O
-DOCSTART- -X- O O	
задачей	O
данного	O
изобретения	O
таким	O
образом	O
было	O
обеспечить	B-PRO
композиции	I-PRO
неорганических	I-PRO
связующих	I-PRO
веществ	I-PRO
которые	O
отображают	O
очень	O
низкую	O
тенденцию	O
подвергнуться	O
образованию	O
осадка	O
расслоению	O
и	O
выделению	O
жидкости	O
и	O
в	O
то	O
же	O
время	O
должны	O
иметь	O
очень	O
хорошие	O
характеристики	O
текучести	O
-DOCSTART- -X- O O	
изобретение	O
относится	O
к	O
области	O
добычи	B-PRO
и	I-PRO
извлечения	I-PRO
нефти	I-PRO
в	O
частности	O
к	O
области	O
извлечения	O
сырой	O
нефти	O
из	O
добытых	O
эмульсий	O
с	O
применением	O
методов	O
нефтедобычи	B-SOL
путем	I-SOL
нагнетания	I-SOL
растворов	I-SOL
содержащих	O
полимер	O
и	O
поверхностно	O
активное	O
вещество	O
-DOCSTART- -X- O O	
данное	O
изобретение	O
в	O
целом	O
относится	O
к	O
способу	O
увеличения	B-PRO
молярного	I-PRO
соотношения	I-PRO
между	O
метилом	O
и	O
фенилом	O
например	O
у	O
одного	O
или	O
нескольких	O
ароматических	O
соединений	O
-DOCSTART- -X- O O	
соответственно	O
целью	O
настоящего	O
изобретения	O
является	O
получение	B-PRO
модифицирующей	I-PRO
композиции	I-PRO
добавки	O
для	O
различных	O
типов	O
асфальтобетонных	O
смесей	O
абс	O
вводимой	O
непосредственно	O
при	O
изготовлении	O
смеси	O
и	O
повышающей	O
эксплуатационные	O
характеристики	O
асфальтобетонов	O
в	O
состав	O
которой	O
может	O
входит	O
широко	O
получаемые	O
резиновые	O
порошки	O
с	O
низкой	O
удельной	O
поверхностью	O
которые	O
не	O
используются	O
в	O
модифицирующих	O
композициях	O
для	O
асфальтобетонных	O
смесей	O
а	O
также	O
модифицирующей	O
композиции	O
улучшающей	O
эксплуатационные	O
характеристики	O
различных	O
типов	O
асфальтобетонов	O
-DOCSTART- -X- O O	
целью	O
настоящего	O
изобретения	O
является	O
создание	B-PRO
устройства	I-PRO
для	I-PRO
манипулирования	I-PRO
штангами	I-PRO
и	O
в	O
частности	O
автоматизированного	O
узла	O
приспособленного	O
для	O
надежного	O
и	O
быстрого	O
перемещения	O
штанг	O
к	O
бурильной	O
колонне	O
и	O
обеспечения	O
точного	O
осевого	O
центрирования	O
при	O
соединении	O
штанг	O
чтобы	O
предотвратить	O
как	O
повреждение	O
резьбовых	O
соединений	O
штанг	O
так	O
и	O
перекос	O
штанг	O
который	O
в	O
противном	O
случае	O
препятствует	O
или	O
задерживает	O
процесс	O
бурения	O
-DOCSTART- -X- O O	
целью	O
настоящего	O
изобретения	O
является	O
создание	B-PRO
устройства	I-PRO
и	O
способа	O
для	O
эффективного	O
и	O
надежного	O
отсоединения	O
штанг	O
бурильной	O
колонны	O
на	O
буровой	O
установке	O
-DOCSTART- -X- O O	
другой	O
конкретной	O
целью	O
является	O
создание	O
средств	O
для	O
определения	O
и	O
надежно	O
управляемого	O
расцепления	O
резьбовых	O
соединений	O
штанг	O
бурильной	O
колонны	O
чтобы	O
обеспечить	O
возможность	O
перемещения	O
концевой	O
штанги	O
от	O
буровой	O
установки	O
к	O
месту	O
хранения	O
создание	O
средств	O
для	O
определения	O
дополнительной	O
целью	O
является	O
создание	B-PRO
способа	I-PRO
и	O
последовательности	O
этапов	O
для	O
управляемого	O
отсоединения	O
резьбовых	O
соединений	O
для	O
того	O
чтобы	O
точно	O
определять	O
когда	O
концевая	O
штанга	O
полностью	O
отсоединена	O
-DOCSTART- -X- O O	
настоящее	O
изобретение	O
предназначено	O
для	O
предложения	O
решений	O
вышеизложенных	O
проблем	O
предшествующего	O
уровня	O
техники	O
и	O
одна	O
цель	O
настоящего	O
изобретения	O
заключается	O
в	O
предложении	B-PRO
высокопрочной	I-PRO
бесшовной	I-PRO
трубы	I-PRO
из	O
нержавеющей	O
стали	O
для	O
трубных	O
изделий	O
нефтепромыслового	O
сортамента	O
характеризующейся	O
высокой	O
прочностью	O
и	O
превосходной	O
низкотемпературной	O
ударной	O
вязкостью	O
и	O
характеризующейся	O
превосходной	O
стойкостью	O
к	O
коррозии	O
в	O
том	O
числе	O
превосходной	O
стойкостью	O
к	O
углекислотной	O
коррозии	O
и	O
превосходной	O
стойкостью	O
к	O
сульфидному	O
коррозионному	O
растрескиванию	O
под	O
действием	O
напряжения	O
и	O
превосходной	O
стойкостью	O
к	O
сульфидному	O
растрескиванию	O
под	O
действием	O
напряжения	O
даже	O
в	O
серьезной	O
коррозионно	O
активной	O
окружающей	O
среде	O
такой	O
как	O
описанная	O
выше	O
изобретение	O
также	O
предназначено	O
для	O
предложения	O
способа	O
производства	O
такой	O
высокопрочной	O
бесшовной	O
трубы	O
из	O
нержавеющей	O
стали	O
-DOCSTART- -X- O O	
задачей	O
изобретения	O
является	O
разработка	B-PRO
машины	I-PRO
и	O
способа	O
проведения	O
земляных	O
работ	O
отличающихся	O
эффективностью	O
работы	O
и	O
в	O
то	O
же	O
время	O
пониженной	O
нагрузкой	O
на	O
материал	O
и	O
оборудование	O
-DOCSTART- -X- O O	
задачей	O
изобретения	O
является	O
получение	B-PRO
состава	I-PRO
фибробетона	I-PRO
с	O
высокой	O
прочностью	O
на	O
изгиб	O
растяжение	O
при	O
раскалывании	O
и	O
сжатии	O
а	O
также	O
высокой	O
морозостойкостью	O
-DOCSTART- -X- O O	
изобретение	O
относится	O
к	O
способам	O
оценки	B-PRO
эффективности	I-PRO
ингибитора	I-PRO
диспергатора	I-PRO
асфальтена	O
при	O
использовании	O
сырой	O
нефти	O
-DOCSTART- -X- O O	
изобретение	O
относится	O
к	O
акриловым	B-PRO
полимерам	I-PRO
с	O
контролируемым	O
размещением	O
само	O
реакционноспособных	O
групп	O
в	O
структуре	O
полимера	O
-DOCSTART- -X- O O	
задачей	O
настоящего	O
изобретения	O
является	O
создание	B-PRO
отопителя	I-PRO
транспортного	I-PRO
средства	I-PRO
на	O
топливном	O
газу	O
который	O
бы	O
при	O
простоте	O
изготовления	O
обеспечивал	O
надежное	O
сгорание	O
подаваемого	O
в	O
него	O
газообразного	O
топлива	O
-DOCSTART- -X- O O	
изобретение	O
относится	O
к	O
новому	O
ингибитору	B-PRO
металло	I-PRO
β	I-PRO
лактамазы	I-PRO
который	O
действует	O
как	O
лекарственное	O
средство	O
для	O
ингибирования	O
инактивации	O
β	O
лактамовых	O
антибиотиков	O
и	O
восстановления	O
антибактериальных	O
активностей	O
-DOCSTART- -X- O O	
настоящее	O
изобретение	O
относится	O
к	O
способу	O
получения	B-PRO
полимеров	I-PRO
осадительной	O
радикальной	O
полимеризацией	O
а	O
от	O
99	O
99	O
до	O
10	O
масс	O
по	O
меньшей	O
мере	O
одного	O
α	O
β	O
этилен	O
ненасыщенного	O
соединения	O
по	O
меньшей	O
мере	O
с	O
одной	O
катионогенной	O
и	O
или	O
катионной	O
группой	O
в	O
молекуле	O
причем	O
а	O
выбирают	O
из	O
винилимидазолов	O
общей	O
формулы	O
iii	O
в	O
которой	O
остатки	O
r	O
rозначают	O
водород	O
алкил	O
с	O
1	O
4	O
атомами	O
углерода	O
или	O
фенил	O
b	O
от	O
0	O
до	O
менее	O
25	O
масс	O
-DOCSTART- -X- O O	
соответственно	O
в	O
настоящем	O
изобретении	O
учтены	O
вышеупомянутые	O
проблемы	O
известных	O
способов	O
поэтому	O
целью	O
настоящего	O
изобретения	O
является	O
разработка	B-PRO
способа	I-PRO
получения	I-PRO
ulpc	I-PRO
femn	I-PRO
согласно	O
которому	O
расплавленный	O
mn	O
шлак	O
ulpc	O
полученный	O
плавлением	O
обычно	O
выбрасываемого	O
шлака	O
производства	O
femn	O
с	O
высоким	O
содержанием	O
с	O
используют	O
в	O
качестве	O
основного	O
материала	O
вместо	O
традиционно	O
используемой	O
руды	O
с	O
низким	O
содержанием	O
р	O
а	O
дефосфорированный	O
ulpc	O
lcsimn	O
используют	O
в	O
качестве	O
материала	O
и	O
восстановителя	O
таким	O
образом	O
что	O
происходит	O
реакция	O
обескремнивания	O
тем	O
самым	O
обеспечивая	O
возможность	O
недорого	O
массового	O
производства	O
ulpc	O
femn	O
-DOCSTART- -X- O O	
изобретение	O
обеспечивает	O
высокую	B-PRO
степень	I-PRO
маскировки	I-PRO
горького	O
вкуса	O
композиции	O
полифенолов	O
-DOCSTART- -X- O O	
настоящее	O
изобретение	O
относится	O
к	O
композициям	B-PRO
фотокаталитического	I-PRO
цемента	I-PRO
в	O
особенности	O
применимым	O
в	O
форме	O
жидкой	O
смеси	O
на	O
поверхности	O
различных	O
подложек	O
таких	O
как	O
покрытия	O
для	O
разрушения	O
загрязнителей	O
очистки	O
от	O
примесей	O
окружающей	O
среды	O
и	O
длительного	O
сохранения	O
внешнего	O
вида	O
поверхности	O
-DOCSTART- -X- O O	
задачей	O
изобретения	O
является	O
создание	B-PRO
способа	I-PRO
технического	I-PRO
обслуживания	I-PRO
ствола	I-PRO
скважины	I-PRO
в	O
подземной	O
формации	O
включающего	O
приготовление	O
цементной	O
композиции	O
содержащей	O
воду	O
и	O
цементирующий	O
материал	O
в	O
котором	O
цементирующий	O
материал	O
сверх	O
того	O
содержит	O
доменный	O
шлак	O
застеклованный	O
глинистый	O
сланец	O
полугидрат	O
сульфата	O
кальция	O
или	O
их	O
комбинацию	O
а	O
также	O
размещение	O
цементной	O
композиции	O
в	O
стволе	O
скважины	O
-DOCSTART- -X- O O	
изобретение	O
позволяет	O
эффективно	O
поглощать	B-PRO
серу	I-PRO
и	O
серосодержащие	O
соединения	O
из	O
потоков	O
газа	O
жидкости	O
или	O
смеси	O
газа	O
и	O
жидкости	O
-DOCSTART- -X- O O	
задача	O
настоящего	O
изобретения	O
заключается	O
в	O
том	O
чтобы	O
предложить	B-PRO
способ	I-PRO
отделения	I-PRO
гелия	I-PRO
от	I-PRO
природного	I-PRO
газа	I-PRO
с	O
использованием	O
мембран	O
которым	O
достигается	O
удовлетворительно	O
высокий	O
уровень	O
извлечения	O
гелия	O
и	O
одновременно	O
обеспечивается	O
минимальная	O
теплоемкость	O
очищенного	O
природного	O
газа	O
без	O
необходимости	O
множества	O
компрессоров	O
-DOCSTART- -X- O O	
техническим	O
результатом	O
настоящего	O
изобретения	O
является	O
понижение	B-PRO
температуры	I-PRO
расслоения	I-PRO
и	O
сохранение	O
кинематической	O
вязкости	O
при	O
высоких	O
температурах	O
-DOCSTART- -X- O O	
технический	O
результат	O
изобретения	O
заключается	O
в	O
уменьшении	B-PRO
водопроницаемости	I-PRO
с	O
использованием	O
гелеобразующей	O
жидкости	O
которая	O
содержит	O
модификатор	O
времени	O
гелеобразования	O
содержащий	O
по	O
меньшей	O
мере	O
одну	O
аминогруппу	O
-DOCSTART- -X- O O	
изобретение	O
относится	O
к	O
способу	B-PRO
облагораживания	I-PRO
пека	I-PRO
причем	O
способ	O
содержит	O
стадии	O
на	O
которых	O
осуществляют	O
гидрокрекинг	O
тяжелого	O
нефтяного	O
исходного	O
материала	O
в	O
системе	O
реакции	O
гидрокрекинга	O
содержащей	O
одну	O
или	O
более	O
ступеней	O
реакции	O
гидрокрекинга	O
содержащих	O
реактор	O
гидрокрекинга	O
с	O
кипящим	O
слоем	O
извлекают	O
вытекающий	O
поток	O
и	O
отработанный	O
или	O
частично	O
отработанный	O
катализатор	O
из	O
реактора	O
гидрокрекинга	O
с	O
кипящим	O
слоем	O
фракционируют	O
вытекающий	O
поток	O
чтобы	O
производить	O
две	O
или	O
более	O
углеводородные	O
фракции	O
осуществляют	O
сольвентную	O
деасфальтизацию	O
по	O
меньшей	O
мере	O
одной	O
из	O
двух	O
или	O
более	O
углеводородных	O
фракций	O
чтобы	O
производить	O
фракцию	O
деасфальтированного	O
масла	O
и	O
пек	O
подают	O
пек	O
водород	O
и	O
частично	O
отработанный	O
катализатор	O
в	O
реактор	O
гидрокрекинга	O
пека	O
с	O
кипящим	O
слоем	O
осуществляют	O
контактирование	O
пека	O
водорода	O
и	O
катализатора	O
в	O
реакторе	O
гидрокрекинга	O
пека	O
с	O
кипящим	O
слоем	O
при	O
условиях	O
реакции	O
температуре	O
и	O
давлении	O
достаточных	O
чтобы	O
конвертировать	O
по	O
меньшей	O
мере	O
часть	O
пека	O
в	O
дистиллятные	O
углеводороды	O
отделяют	O
дистиллятные	O
углеводороды	O
от	O
катализатора	O
-DOCSTART- -X- O O	
настоящее	O
изобретение	O
относится	O
к	O
способу	B-PRO
элюирования	I-PRO
кальция	I-PRO
из	O
сталеплавильного	O
шлака	O
и	O
к	O
способу	O
извлечения	O
кальция	O
из	O
сталеплавильного	O
шлака	O
-DOCSTART- -X- O O	
изобретение	O
позволяет	O
создать	B-PRO
способ	I-PRO
производства	I-PRO
синтез	I-PRO
газа	I-PRO
в	O
цикле	O
работы	O
металлургического	O
завода	O
с	O
помощью	O
которого	O
возможно	O
наиболее	O
полное	O
использование	O
в	O
производственных	O
процессах	O
сырых	O
газов	O
в	O
разных	O
объемах	O
и	O
с	O
разным	O
составом	O
-DOCSTART- -X- O O	
настоящее	O
изобретение	O
относится	O
к	O
композициям	B-PRO
присадок	I-PRO
и	O
промышленным	O
техническим	O
жидкостям	O
для	O
использования	O
в	O
металлообработке	O
обработке	O
металлов	O
давлением	O
ковке	O
и	O
в	O
горном	O
деле	O
-DOCSTART- -X- O O	
в	O
основу	O
настоящего	O
изобретения	O
положена	O
задача	O
создания	B-PRO
циферблатного	I-PRO
механизма	I-PRO
наклона	I-PRO
имеющего	O
простую	O
конструкцию	O
с	O
меньшим	O
числом	O
деталей	O
чем	O
в	O
известном	O
уровне	O
техники	O
для	O
упрощения	O
процесса	O
изготовления	O
в	O
частности	O
способного	O
предотвращать	O
смещение	O
кулачка	O
сцепления	O
относительно	O
элементов	O
конструкции	O
в	O
результате	O
чего	O
после	O
его	O
установки	O
на	O
кресле	O
может	O
предотвращаться	O
постепенный	O
возврат	O
спинки	O
кресла	O
в	O
результате	O
внешнего	O
воздействия	O
и	O
т	O
д	O
-DOCSTART- -X- O O	
настоящее	O
изобретение	O
осуществлено	O
для	O
того	O
чтобы	O
разрешать	O
вышеуказанную	O
проблему	O
и	O
его	O
цель	O
заключается	O
в	O
том	O
чтобы	O
повышать	B-PRO
стабильность	I-PRO
крутящего	I-PRO
момента	I-PRO
передаваемого	O
через	O
фрикционный	O
элемент	O
зацепления	O
-DOCSTART- -X- O O	
соответственно	O
в	O
свете	O
вышеописанной	O
проблемы	O
цель	O
настоящего	O
изобретения	O
состоит	O
в	O
создании	B-PRO
способа	I-PRO
производства	I-PRO
железа	I-PRO
прямым	O
восстановлением	O
позволяющего	O
собрать	O
и	O
повторно	O
использовать	O
в	O
процессе	O
риформинга	O
большую	O
часть	O
избытка	O
тепла	O
генерируемого	O
в	O
установке	O
риформинга	O
природного	O
газа	O
достигая	O
таким	O
образом	O
превосходной	O
эффективности	O
использования	O
энергии	O
и	O
устройства	O
для	O
производства	O
газа	O
восстановителя	O
для	O
процесса	O
-DOCSTART- -X- O O	
изобретение	O
относится	O
к	O
композиции	O
и	O
к	O
способу	B-PRO
цементирования	I-PRO
обсадной	I-PRO
колонны	I-PRO
в	O
стволе	O
буровой	O
скважины	O
с	O
использованием	O
водной	O
цементирующей	O
композиции	O
включающей	O
а	O
воду	O
b	O
цементирующую	O
композицию	O
включающую	O
i	O
гидравлический	O
цемент	O
ii	O
гидрофобно	O
модифицированный	O
полимер	O
iii	O
диспергатор	O
и	O
необязательно	O
iv	O
одну	O
или	O
многие	O
другие	O
добавки	O
обычно	O
добавляемые	O
в	O
водные	O
цементирующие	O
композиции	O
применимые	O
для	O
цементирования	O
обсадных	O
колонн	O
в	O
стволах	O
буровых	O
скважин	O
-DOCSTART- -X- O O	
это	O
изобретение	O
касается	O
способа	B-PRO
добычи	I-PRO
металлов	I-PRO
из	I-PRO
остатков	I-PRO
очистки	I-PRO
таких	O
как	O
например	O
остатки	O
которые	O
возникают	O
вследствие	O
применения	O
новых	O
каталитических	O
технологий	O
суспензионного	O
типа	O
для	O
глубокого	O
гидрокрекинга	O
тяжелого	O
вакуумного	O
остатка	O
-DOCSTART- -X- O O	
в	O
типичном	O
варианте	O
осуществления	O
настоящее	O
изобретение	O
включает	O
в	O
себя	O
способ	B-PRO
получения	I-PRO
углеводородного	I-PRO
топлива	I-PRO
включающий	O
суспензионный	O
гидрокрекинг	O
тяжелого	O
сырья	O
для	O
получения	O
продуктов	O
суспензионного	O
гидрокрекинга	O
-DOCSTART- -X- O O	
данное	O
изобретение	O
относится	O
к	O
скважинным	B-PRO
обрабатывающим	I-PRO
композициям	I-PRO
содержащим	O
соединения	O
с	O
редкоземельными	O
элементами	O
и	O
к	O
способам	O
применения	O
таких	O
композиций	O
в	O
скважинном	O
цементировании	O
и	O
буровых	O
работах	O
-DOCSTART- -X- O O	
следовательно	O
целью	O
данного	O
изобретения	O
является	O
обеспечение	B-PRO
альтернативного	I-PRO
материала	I-PRO
более	I-PRO
низкой	I-PRO
стоимости	I-PRO
который	O
подходит	O
для	O
образования	O
деталей	O
или	O
покрытий	O
обладающих	O
высокой	O
износостойкостью	O
и	O
также	O
высокой	O
химической	O
стойкостью	O
-DOCSTART- -X- O O	
задачей	O
изобретения	O
является	O
существенное	O
снижение	B-PRO
стоимости	I-PRO
изготовления	I-PRO
монтажного	I-PRO
блока	I-PRO
системы	I-PRO
для	I-PRO
сборных	I-PRO
шин	I-PRO
названного	I-PRO
вначале	I-PRO
рода	I-PRO
за	O
счет	O
того	O
что	O
плата	O
и	O
крепежная	O
деталь	O
изготавливаются	O
в	O
виде	O
простых	O
деталей	O
и	O
могут	O
быть	O
соединены	O
друг	O
с	O
другом	O
путем	O
простейшего	O
монтажа	O
не	O
нарушая	O
при	O
этом	O
требований	O
которые	O
предъявляются	O
к	O
монтажному	O
блоку	O
-DOCSTART- -X- O O	
технический	O
результат	O
обеспечение	B-PRO
защиты	I-PRO
изделия	I-PRO
от	I-PRO
окисления	I-PRO
при	I-PRO
температурах	I-PRO
выше	I-PRO
1000	I-PRO
с	I-PRO
в	O
том	O
числе	O
в	O
присутствии	O
катализатора	O
окисления	O
углерода	O
и	O
во	O
влажных	O
условиях	O
-DOCSTART- -X- O O	
использование	O
изобретения	O
обеспечивает	O
увеличение	B-PRO
охлаждающей	I-PRO
способности	I-PRO
системы	I-PRO
охлаждения	I-PRO
-DOCSTART- -X- O O	
техническим	O
результатом	O
является	O
возможность	O
переработки	B-PRO
для	I-PRO
жидкостей	I-PRO
с	I-PRO
органическими	I-PRO
компонентами	I-PRO
сгорающих	O
с	O
выделением	O
большой	O
энергии	O
-DOCSTART- -X- O O	
указанный	O
технический	O
результат	O
достигается	O
в	O
четырехтрубной	B-PRO
нагревательной	I-PRO
системе	I-PRO
для	I-PRO
сжигания	I-PRO
топлива	I-PRO
и	O
переноса	O
выделяемого	O
при	O
этом	O
тепла	O
в	O
технологическую	O
текучую	O
среду	O
-DOCSTART- -X- O O	
изобретение	O
позволяет	O
существенно	O
снизить	B-PRO
риск	I-PRO
увеличения	I-PRO
масштаба	I-PRO
при	I-PRO
переходе	I-PRO
от	I-PRO
опытной	I-PRO
установки	I-PRO
к	I-PRO
промышленной	I-PRO
-DOCSTART- -X- O O	
техническим	O
результатом	O
при	O
использовании	O
предлагаемой	O
группы	O
изобретений	O
является	O
повышение	B-PRO
теплостойкости	I-PRO
при	I-PRO
нагреве	I-PRO
свыше	I-PRO
300	I-PRO
с	I-PRO
с	O
сохранением	O
высоких	O
прочностных	O
характеристик	O
-DOCSTART- -X- O O	
в	O
настоящем	O
изобретении	O
предлагаются	O
способ	O
и	O
устройство	O
для	O
микрообработки	B-PRO
низкоуглеродистых	I-PRO
сталей	I-PRO
на	I-PRO
основе	I-PRO
железа	I-PRO
обеспечивающие	O
сечение	O
переменной	O
толщины	O
и	O
необходимое	O
содержание	O
бейнита	O
или	O
мартенсита	O
-DOCSTART- -X- O O	
целью	O
настоящего	O
изобретения	O
является	O
получение	B-PRO
недорогих	I-PRO
модифицированных	I-PRO
нефтяных	I-PRO
битумов	I-PRO
обладающих	O
отличной	O
сочетаемостью	O
с	O
полярными	O
материалами	O
такими	O
как	O
полиолы	O
эпоксидные	O
смолы	O
и	O
уретановые	O
смолы	O
которые	O
могут	O
применяться	O
в	O
материалах	O
использующихся	O
для	O
заполнения	O
железнодорожного	O
полотна	O
в	O
клеевых	O
составах	O
в	O
материалах	O
для	O
покрытий	O
полов	O
и	O
влагозащитных	O
материалах	O
-DOCSTART- -X- O O	
техническим	O
результатом	O
изобретения	O
является	O
повышение	B-PRO
выхода	I-PRO
конечного	I-PRO
продукта	I-PRO
-DOCSTART- -X- O O	
возможность	O
повторного	B-PRO
использования	I-PRO
редкоземельных	I-PRO
элементов	I-PRO
содержащихся	O
в	O
смеси	O
в	O
отходах	O
магнитов	O
перед	O
их	O
повторной	O
переработкой	O
при	O
снижении	O
затрат	O
и	O
производственного	O
оборудования	O
является	O
техническим	O
результатом	O
изобретения	O
-DOCSTART- -X- O O	
настоящее	O
изобретение	O
осуществлено	O
принимая	O
во	O
внимание	O
вышеуказанные	O
проблемы	O
и	O
его	O
цель	O
состоит	O
в	O
предложении	O
способа	O
очистки	B-PRO
сточных	I-PRO
вод	I-PRO
который	O
может	O
эффективно	O
улавливать	O
соединение	O
тяжелого	O
металла	O
из	O
сточных	O
вод	O
содержащих	O
соединение	O
тяжелого	O
металла	O
образующихся	O
в	O
способе	O
получения	O
ароматической	O
карбоновой	O
кислоты	O
-DOCSTART- -X- O O	
основная	O
задача	O
этого	O
более	O
тщательного	O
разделения	O
заключается	O
в	O
снижении	B-PRO
радиотоксичности	I-PRO
остеклованных	I-PRO
отходов	I-PRO
посредством	O
извлечения	O
из	O
этих	O
рафинатов	O
наиболее	O
радиотоксичных	O
элементов	O
с	O
целью	O
их	O
трансмутации	O
-DOCSTART- -X- O O	
техническим	O
результатом	O
настоящего	O
изобретения	O
является	O
разработка	O
способа	O
получения	B-PRO
консистентной	I-PRO
смазки	I-PRO
с	I-PRO
уменьшенной	I-PRO
общей	I-PRO
продолжительностью	I-PRO
периодического	I-PRO
процесса	I-PRO
а	O
также	O
с	O
увеличенной	O
эффективностью	O
и	O
производительностью	O
процесса	O
-DOCSTART- -X- O O	
в	O
рамках	O
первого	O
аспекта	O
настоящее	O
